timestamp,binancecoin,bitcoin,dogecoin,ethereum,solana
2026-01-16 07:00:00,,,,,
2026-01-16 08:00:00,-0.0015368851110389194,-0.0009112248212013706,-0.001863348579276708,-0.001852775779999046,-0.002851215132325563
2026-01-16 09:00:00,0.0032689406249811793,0.0003528501260470563,0.0004018169054206459,0.0013565103135314927,0.0019679991185065824
2026-01-16 10:00:00,-0.0016584980910880837,-0.0006222758884118614,-0.0035896892301363766,-0.0013091663943938215,-0.00035639673871447076
2026-01-16 11:00:00,-0.0022618048743517877,-0.003463275236414978,-0.0032639130196811237,-0.00356101649901609,-0.00040180685240435483
2026-01-16 12:00:00,0.0019052101253931818,0.0013810977224256713,-0.007804831379588964,0.0014655867729481899,0.0005586190206432293
2026-01-16 13:00:00,-0.000776363786345394,0.00010975010054437647,-0.0008732683233892578,0.0018983637879164794,0.0029463848710039485
2026-01-16 14:00:00,0.0005778919273188824,7.485376986454226e-05,0.0008489709791627727,0.0009341407167127461,-0.003550465137121265
2026-01-16 15:00:00,-0.004646963622138445,-0.0022160351872424476,-0.001060957885815051,-0.004695373210200144,0.0005944843119160526
2026-01-16 16:00:00,-0.0037621345597508775,-0.006675169254437389,-0.013960816302856616,-0.009362756151381242,-0.016380913239439708
2026-01-16 17:00:00,0.0026488186229627958,0.0022230565876876288,0.004490808745190074,0.004181220790736354,0.00736644813288458
2026-01-16 18:00:00,0.0014573928206241342,0.0017660767236597472,0.0032667329304480793,0.0014042437568841707,0.008634776372272415
2026-01-16 19:00:00,0.00018656513562147244,-0.00011155724612416745,0.00108348741429508,-0.0015726893938729897,0.0032819482115599183
2026-01-16 20:00:00,-2.4786402346317734e-05,-3.5914655300903325e-05,6.972664787130381e-05,-0.0006903784252134286,0.004042189159127247
2026-01-16 21:00:00,0.0034247307856763824,0.0054244700502258615,0.00492291715971878,0.005233015801111047,0.004689859776421533
2026-01-16 22:00:00,0.0009497607231948854,0.0005694517118525922,-0.00010423429169405966,0.0004748903110069334,0.0026522079444618314
2026-01-16 23:00:00,0.0024907270064742373,-0.00043665518539611837,0.002131802869244506,-0.0002501802505440881,-0.0023635788270341958
2026-01-17 00:00:00,0.0004608006593068383,0.0006554622808617192,-5.2371669692233896e-05,0.0009443896026752858,0.0002613882305764356
