timestamp,binancecoin,bitcoin,dogecoin,ethereum,solana
2026-01-18 11:00:00,0.9428549494712612,-0.5946666875987217,-2.1814137814946566,0.3355058349044704,-0.5845066268496679
2026-01-18 12:00:00,1.1836439579911096,-0.6129293579544393,-2.1612421343821464,0.22636507450475296,-0.637242070220756
2026-01-18 13:00:00,1.321938782323051,-0.6734730048315152,-2.189464344974168,0.22782450625078443,-0.6936936553736395
2026-01-18 14:00:00,1.1672755010175395,-0.6299831918370469,-2.257520084853548,0.3061739349370818,-0.6758831285438194
2026-01-18 15:00:00,1.0575714687841575,-0.7981052175199066,-2.3373773223129946,0.33148980552411,-0.963321516672011
2026-01-18 16:00:00,1.5493820463552854,-0.6526615582539863,-2.5741611524384367,0.5782209942891914,-0.9454742754392398
2026-01-18 17:00:00,1.5832690858296194,-0.5993026771631382,-2.4691111586151893,0.5859116767874539,-0.8605058424238865
2026-01-18 18:00:00,1.7083144304382847,-0.5390913578502188,-2.4863196329759085,0.8160043041240739,-0.7325692358354563
2026-01-18 19:00:00,1.7529018987304301,-0.3015964406919758,-1.7821361385147783,1.445294641168604,-0.3593326055149504
2026-01-18 20:00:00,1.5052322993147182,-0.39694489177348746,-2.222768370822592,0.9454424241520654,-0.6440987618752114
2026-01-18 21:00:00,1.7877570653150432,-0.45856107621450315,-2.0191932854146,0.7899656510638176,-0.6247949060881441
2026-01-18 22:00:00,1.667904794433861,-0.33207781504447365,-2.116062533583085,0.8164513600936507,-0.4344681732523892
2026-01-18 23:00:00,1.662994814850527,-0.2965951838037051,-1.824939985104168,1.0309914502466544,-0.3827787755349754
2026-01-19 00:00:00,-0.5566777111537746,-2.159905562064457,-6.05902712132097,-0.9477781435356825,-3.627361915408056
2026-01-19 01:00:00,-1.8238780434956081,-3.2237411946611227,-9.754115948466524,-3.1276850145626645,-6.648425449603545
2026-01-19 02:00:00,-1.7275932067974176,-3.317809658521975,-9.718559787914527,-3.3165506625587704,-6.715685796556137
2026-01-19 03:00:00,-1.5249128577877302,-3.286363075757537,-9.323638456327055,-3.2885670019954683,-6.63097553711337
2026-01-19 04:00:00,-1.131354759619696,-3.2052671919134634,-9.164693092695074,-3.1207171106514386,-6.56902998604073
2026-01-19 05:00:00,-0.9207631125225268,-3.205745874057342,-9.238100891423095,-3.0601915026631343,-6.666460545956376
2026-01-19 06:00:00,-1.1570600149718224,-3.3577348176962563,-9.34045418254319,-3.367855200838632,-6.928121482210836
2026-01-19 07:00:00,-1.1916673355437557,-3.309699386031273,-9.637680118798064,-3.6638631142679956,-7.107038396179599
2026-01-19 08:00:00,-0.8969349629933565,-3.06808075896301,-9.308279640525441,-3.2547394217600445,-6.868830035951545
2026-01-19 09:00:00,-0.9076197416951093,-2.5706647574768815,-8.774850644365983,-2.9794555241350773,-6.581524553041874
2026-01-19 10:00:00,-0.847781986959284,-2.893200769939719,-8.957662603039228,-3.2568963496763748,-6.749961299376006
2026-01-19 11:00:00,-0.9439581877790149,-2.8264960493496027,-8.87503112155531,-3.0273634230306268,-6.700053598323663
2026-01-19 12:00:00,-0.9104193447650899,-2.769673998431199,-8.880481116620365,-2.7797868702559514,-6.4383244302403275
2026-01-19 13:00:00,-0.9251022198051295,-2.8319520652012042,-8.865112396316965,-2.7571972010808743,-6.502608041158853
2026-01-19 14:00:00,-0.7214928557167988,-2.85394352158016,-8.646963529894979,-2.9095384933663926,-6.709342765394566
2026-01-19 15:00:00,-1.2413291843094698,-3.072421950059323,-8.494104761719578,-3.078621172138807,-6.796076567336962
2026-01-19 16:00:00,-1.1923674060920764,-2.8352956689898345,-8.84226036589386,-2.960502893198136,-6.838282326080536
2026-01-19 17:00:00,-0.7803705612783873,-2.5605703745705477,-7.857451417846284,-2.7390244613247794,-6.3014311935951195
2026-01-19 18:00:00,-0.8625365221078152,-2.632386734234138,-7.943234338352689,-2.8632864229718114,-6.3211672705062005
2026-01-19 19:00:00,-0.9221044472291995,-2.7883311882760498,-7.938461505972971,-3.030754473130348,-6.314373547395502
2026-01-19 20:00:00,-0.9864044375206049,-2.7775845501491037,-7.419638937682372,-2.8985567932065637,-6.172011345093253
2026-01-19 21:00:00,-1.0069613805898658,-2.6393481994278822,-7.061863400833957,-2.9957933224207034,-6.0550340349224125
2026-01-19 22:00:00,-1.1308955884784533,-2.8749124437263296,-7.5874003950855196,-3.0586800104434486,-6.4202873875060735
2026-01-19 23:00:00,-1.3253552084505071,-3.2783656988316534,-8.087460794950507,-3.484142516976929,-6.9604758925929655
2026-01-20 00:00:00,-1.2992652492993195,-3.2853100131224555,-7.916537588465655,-3.8301349498514714,-6.906607093652406
2026-01-20 01:00:00,-0.6213923800569177,-3.1814193811776526,-8.153378715387449,-3.971488409752244,-6.708751749485831
2026-01-20 02:00:00,-0.4144741464833346,-3.079573466809249,-8.206444741238494,-3.575125739475482,-6.536067327988371
2026-01-20 03:00:00,-0.6833126204248363,-3.3505605099424907,-8.361866836043196,-3.6213477688808116,-6.558734202223149
2026-01-20 04:00:00,-0.8845774740205536,-3.486979282399294,-8.735086529176728,-3.8525478047262807,-6.228544212948117
2026-01-20 05:00:00,-0.980324185898862,-3.812262712435621,-8.857364644855103,-4.289333811850371,-6.914361061008867
2026-01-20 06:00:00,-1.4688124335315633,-4.257699386216885,-8.725235457191516,-4.346258498734368,-7.125395456718087
2026-01-20 07:00:00,-2.2478231514450386,-5.159010903497596,-9.551708684427796,-6.115263057830688,-8.20998276260444
2026-01-20 08:00:00,-1.9452886231508648,-4.767310492737254,-9.432876635854804,-5.651650212701609,-8.459767664145312
2026-01-20 09:00:00,-2.4268349396505573,-4.948562917641297,-10.17871258535996,-6.40104021213086,-10.091676180505049
2026-01-20 10:00:00,-2.4701631466356955,-5.038810513078729,-10.403385669650367,-6.748634336277714,-10.157002066058475
2026-01-20 11:00:00,-2.340547810964433,-4.728019113963344,-10.519450271402842,-6.46705617662845,-9.977779580957147
2026-01-20 12:00:00,-2.503806299494682,-4.77648681371976,-10.606929806751664,-6.235351889493912,-10.146096046426479
2026-01-20 13:00:00,-2.3814883579362456,-4.727662737228943,-10.28087572926063,-6.187902007127189,-9.80159182660475
2026-01-20 14:00:00,-3.1901020527095647,-5.042381254879236,-11.001542167828603,-7.052156560194078,-10.315761898861497
2026-01-20 15:00:00,-3.483133315659581,-5.472707396749199,-10.30644373705224,-8.192390125506366,-10.129519528640484
2026-01-20 16:00:00,-3.3329187394036452,-5.598078087197855,-10.910031239890916,-8.59007725680504,-10.997106769808374
2026-01-20 17:00:00,-4.0483039256881455,-5.934436753746941,-11.667686366227914,-9.354377242654078,-11.551175071554198
2026-01-20 18:00:00,-4.797170759907077,-6.336015186751509,-11.671966578379166,-9.52261188336081,-11.530499473246037
2026-01-20 19:00:00,-4.699720365062587,-6.533484228944264,-11.844821362717429,-9.72042519693047,-11.336425667987161
2026-01-20 20:00:00,-4.300069284487185,-6.409261232532781,-11.661569541391593,-9.680650062483952,-11.3440454764134
2026-01-20 21:00:00,-4.328766079930013,-6.504232170320856,-11.53361150376323,-9.63035446052356,-10.802040755038467
2026-01-20 22:00:00,-4.464838418107597,-6.607705435744437,-11.75061071022001,-9.788519748445756,-11.365608213341238
2026-01-20 23:00:00,-4.845652979522463,-7.684675905835336,-11.881015823762453,-11.15616879529191,-12.04602425511202
2026-01-21 00:00:00,-5.4234955953970765,-7.7218757600513,-12.074543010820637,-11.39433080917166,-12.171136104703962
2026-01-21 01:00:00,-5.878429496886827,-7.172055222247009,-10.843486245667865,-10.769667819788086,-11.195174211065506
2026-01-21 02:00:00,-6.006227029108102,-7.091400388438595,-10.400608770671116,-10.485107218923673,-11.131690604936983
2026-01-21 03:00:00,-6.2147165672798765,-7.059372179452739,-10.274253954679002,-10.703621336418866,-11.434824138601197
2026-01-21 04:00:00,-5.839735229604626,-6.659878247555595,-10.532726022666306,-10.097528275515877,-11.023137639638048
2026-01-21 05:00:00,-6.043470403566598,-6.625923194809169,-10.625253339144425,-10.17149689816953,-10.885541128850495
2026-01-21 06:00:00,-5.569262974432521,-6.086429798872972,-10.029610666944922,-9.699191118328676,-10.311689825720261
2026-01-21 07:00:00,-6.194378304855375,-6.447543639348918,-10.7282965285592,-10.17186424196349,-10.58810091216814
2026-01-21 08:00:00,-6.5206364544474145,-6.904280391913032,-11.00912468428965,-10.47314432037625,-10.998497079336634
2026-01-21 09:00:00,-6.7755380599254895,-6.935571093990767,-11.508848137411887,-10.612163096302307,-11.305125474943667
2026-01-21 10:00:00,-6.72018623197026,-6.895800911525951,-11.250815562785688,-10.744097695583266,-11.06163577060969
2026-01-21 11:00:00,-6.72056046792412,-6.830852094083628,-11.365325706947782,-10.617167589408416,-10.810405030776128
2026-01-21 12:00:00,-6.889332502052525,-7.300149293677616,-11.995271386638162,-10.925358589764599,-11.13250359749972
2026-01-21 13:00:00,-6.855130574498003,-7.364891022976849,-12.533983228616496,-11.631733258361198,-11.198550291539766
2026-01-21 14:00:00,-6.660544060093154,-7.425940846913271,-12.531843422624533,-11.625606994469194,-11.33420019557584
2026-01-21 15:00:00,-5.577623998200076,-6.237895211783872,-10.576901794814198,-10.065453058686625,-9.692880498186652
2026-01-21 16:00:00,-4.623650167140536,-5.735810267972619,-9.941923277887954,-9.448502422386152,-9.080833804038901
2026-01-21 17:00:00,-6.961243422594221,-8.411288088024138,-13.375906222537226,-12.527320816075726,-11.977899500522105
2026-01-21 18:00:00,-7.099284899026226,-8.212844101173665,-13.091688723061633,-12.45162920158236,-11.504052420463884
2026-01-21 19:00:00,-6.696718924588363,-7.561372475399697,-11.972780415827721,-11.729290033505812,-10.997293081233227
2026-01-21 20:00:00,-5.08893139532961,-5.74622289980179,-8.753065051753072,-8.110752924840837,-8.344005391452491
2026-01-21 21:00:00,-5.169863397981245,-5.906235163516794,-9.018050617711214,-8.792629056725488,-8.654722681201143
2026-01-21 22:00:00,-4.963579087699255,-5.776976855691496,-8.688527202740104,-8.588244171740477,-8.554708155596725
2026-01-21 23:00:00,-5.125661196556908,-6.247141341779416,-9.195623593909941,-9.186981238048308,-8.828817361075414
2026-01-22 00:00:00,-5.601403280524442,-6.587742009863707,-9.810393920373405,-10.068229772852355,-9.628316823489724
2026-01-22 01:00:00,-4.996330267172288,-6.178245908105517,-9.314795806127307,-9.405057621988133,-9.225235345986816
2026-01-22 02:00:00,-4.7188132855373155,-5.938832647509484,-8.999010846392508,-8.714988281002679,-9.26632984012028
2026-01-22 03:00:00,-4.953483178902984,-6.09764024901086,-9.3532813149929,-8.983260830412876,-9.464280856003015
2026-01-22 04:00:00,-4.857891131653069,-6.186306981851464,-9.608564230505113,-9.203487808362787,-9.42642894411736
2026-01-22 05:00:00,-4.662055301314105,-6.049040902199698,-9.280976571785427,-8.85019094852806,-9.06024345958345
2026-01-22 06:00:00,-4.901535145695613,-6.095126793792238,-9.48966115668738,-9.036311182615842,-9.246456245846646
2026-01-22 07:00:00,-4.84654008473785,-5.862939699798697,-9.613007319392219,-8.936430075581292,-9.113278088623977
2026-01-22 08:00:00,-5.067177754648178,-6.218113642685252,-10.044502796721499,-9.42733412519251,-9.421053734473539
2026-01-22 09:00:00,-4.730200372470628,-6.1406179438826864,-9.929896332492948,-9.38271826562066,-9.382151468154131
2026-01-22 10:00:00,-4.343821464159636,-5.992709966450582,-9.485183847985812,-9.10299085388122,-9.224114802263806
2026-01-22 11:00:00,-4.214274005337604,-5.95503639809799,-9.74760990832506,-9.452801875871197,-9.216124009149985
2026-01-22 12:00:00,-4.5992083622921065,-6.120701156575037,-10.286567745552466,-9.93867853035939,-9.27320679983331
2026-01-22 13:00:00,-4.675882337392823,-6.05217298556121,-10.404827266454387,-9.878985381291427,-9.258156936196936
2026-01-22 14:00:00,-5.1714769263468625,-6.516284113568682,-10.667946284764163,-10.432113777172603,-9.70176678674991
2026-01-22 15:00:00,-5.606062263427902,-6.726334656820709,-11.306768267143807,-11.186036698404633,-10.546838896503486
2026-01-22 16:00:00,-5.607871282029498,-7.07863025527079,-11.291576967255136,-11.260231345270288,-10.830858603706394
2026-01-22 17:00:00,-5.386035403001655,-7.132256124277825,-10.729643194336347,-11.188696816396215,-10.83944418968985
2026-01-22 18:00:00,-5.212386763934473,-6.5934373679530145,-10.791415043006136,-10.805430650820991,-10.374009059661105
2026-01-22 19:00:00,-5.497497444683885,-6.6597802700397395,-11.27719849688451,-11.240187413104263,-10.626233472110581
2026-01-22 20:00:00,-5.056180927665832,-6.283437074683496,-11.04524607870725,-10.920858958687695,-9.87640287414897
2026-01-22 21:00:00,-5.183867351040872,-6.621549343424449,-11.579233992726945,-11.383676751813077,-10.34158182618966
2026-01-22 22:00:00,-5.109856600521967,-6.721927817768735,-11.572413788448188,-11.091858720155678,-10.392313171779255
2026-01-22 23:00:00,-5.209161530941064,-6.731632246694208,-11.444889897015853,-10.960077251270395,-10.341841434882138
2026-01-23 00:00:00,-5.093832711948176,-6.523968999128982,-11.38204464108188,-10.97079507447587,-10.452945837300497
2026-01-23 01:00:00,-4.9527287061743035,-6.488687355692591,-11.287674431860706,-10.896290812599474,-10.448089019822703
2026-01-23 02:00:00,-4.73763980112929,-6.143572767475081,-10.772381055091419,-10.492988631946687,-10.1991276192409
2026-01-23 03:00:00,-5.075246554786439,-6.427159608351385,-11.058437733178106,-10.980723327539977,-10.547193418858969
2026-01-23 04:00:00,-4.79554658436443,-6.150782729365867,-10.574822741884859,-10.64874977294361,-10.23830380170676
2026-01-23 05:00:00,-4.661191893735383,-6.117141771541901,-10.312375630652292,-10.202031052988037,-9.908275334557127
2026-01-23 06:00:00,-4.8178944137760915,-6.498365513230608,-10.718991722103844,-10.519452233258598,-10.347504477028135
2026-01-23 07:00:00,-4.851459025948246,-6.571148122805848,-10.80184190017851,-11.36471514945957,-10.840726959893276
2026-01-23 08:00:00,-4.818752471300569,-6.58520036222312,-10.881882864621417,-11.11987403044753,-10.820787717192925
2026-01-23 09:00:00,-5.083346856640514,-6.86952884001415,-11.354211810851389,-11.695508273838218,-11.322279780986289
2026-01-23 10:00:00,-5.214504246304108,-7.1561425829725245,-11.070118278583418,-11.958237397657467,-11.399886357223043
2026-01-23 11:00:00,-5.113503967153044,-7.091613626937587,-10.948828410942902,-11.662567801107848,-11.243802097079714
2026-01-23 12:00:00,-5.247589681068209,-6.898888405837433,-10.803599192536428,-11.40215759271892,-11.068156334042722
2026-01-23 13:00:00,-5.251771827825857,-6.812328185920324,-10.830667240401482,-11.479103267630908,-11.225748322189421
2026-01-23 14:00:00,-5.201005747371457,-6.798759270957655,-11.27831455875883,-11.730585718478482,-11.491072882425224
2026-01-23 15:00:00,-5.288951702890266,-7.070394890718323,-12.390290455309161,-12.124440118879154,-12.139132733237634
2026-01-23 16:00:00,-4.750976613047298,-6.326274085837024,-11.238516281223564,-11.14848129771615,-10.976031592741265
2026-01-23 17:00:00,-4.318320319472235,-5.93196937820627,-10.290245347995718,-10.554631724621288,-10.34112045093104
2026-01-23 18:00:00,-3.9596460513805387,-5.462612531103095,-9.891912739222185,-10.051521149757647,-10.208695792377165
2026-01-23 19:00:00,-3.862023764391731,-5.512317763477903,-9.86530426901141,-9.961362824022624,-9.980675349368218
2026-01-23 20:00:00,-4.568621403146256,-6.148153556090663,-11.197440691272787,-10.843266858741297,-10.719078357536649
2026-01-23 21:00:00,-4.93226764187521,-6.632757305519233,-11.91135424323192,-11.340621767318693,-11.515567483964094
2026-01-23 22:00:00,-4.927932345669273,-6.756568710048683,-11.436794376227299,-11.196591818983205,-11.303397627023415
2026-01-23 23:00:00,-4.668693515117006,-6.494114491245117,-10.934353276227359,-10.80751257168201,-11.015260566565777
2026-01-24 00:00:00,-4.78895229337668,-6.501058314741403,-11.10419886326336,-10.884516601743844,-11.14324588179515
2026-01-24 01:00:00,-4.9544518498146335,-6.6540846573466705,-11.328985241857382,-11.059186356597328,-11.151937457519178
2026-01-24 02:00:00,-4.9400183317595765,-6.569116158713573,-11.467390620877172,-10.901819910740663,-11.09387033181548
2026-01-24 03:00:00,-4.685837339818022,-6.412047958041334,-11.430595168555413,-10.825565529752335,-10.98255951488245
2026-01-24 04:00:00,-4.665982434230742,-6.33684412199178,-11.353897433402182,-10.709064093607978,-10.849733919936732
2026-01-24 05:00:00,-4.668172845915519,-6.261962786575137,-11.253892176587875,-10.695197327285232,-10.899231553388212
2026-01-24 06:00:00,-4.670369723146395,-6.322672072921187,-11.325601439453193,-10.76628895370656,-10.929325135543
2026-01-24 07:00:00,-4.727843007681054,-6.4811803824397,-11.33605890054027,-10.747889700132928,-11.01837969369316
2026-01-24 08:00:00,-4.7526052726711505,-6.5036180330825255,-11.529977256133783,-10.817536011625329,-11.335801956440916
2026-01-24 09:00:00,-4.7297773402222525,-6.45656153834262,-11.200846490029836,-10.713023846918567,-11.247367778001182
2026-01-24 10:00:00,-4.758221482237646,-6.527811094993197,-11.320495250921914,-10.787003119924709,-11.417525075168534
2026-01-24 11:00:00,-4.753391360575576,-6.49730575344738,-11.131960228397741,-10.749344178261321,-11.346503100440508
2026-01-24 12:00:00,-4.708433485284969,-6.53486215184822,-11.171523536978157,-10.778899872047809,-11.36296115281301
2026-01-24 13:00:00,-4.748732540785738,-6.597481468556554,-11.269671858298569,-10.728423084734063,-11.25989164552178
2026-01-24 14:00:00,-4.798095866631735,-6.861767142170039,-11.453459966795887,-11.011207437729876,-11.384605512859846
2026-01-24 15:00:00,-4.776938290517374,-6.67990848729495,-11.582208779802873,-10.794889357136995,-11.346186107657063
2026-01-24 16:00:00,-5.135805450559284,-6.8576311110472465,-11.891105133920943,-10.899234433069294,-11.551841988865108
2026-01-24 17:00:00,-5.223219940013246,-6.859878838935785,-11.750765838777454,-10.830697601741946,-11.45585670220327
2026-01-24 18:00:00,-5.068929341227745,-6.745516781420369,-11.595592316440783,-10.687362878976526,-11.344139915835195
2026-01-24 19:00:00,-5.097042376254657,-6.737186116477711,-11.619442708822437,-10.680673805593122,-11.202318569179415
2026-01-24 20:00:00,-5.174743981119478,-6.809805365304323,-11.566651709796504,-10.9856963347303,-11.235428118207324
2026-01-24 21:00:00,-5.213412460923028,-6.754904675533835,-11.51612475048891,-10.916624998990109,-11.261031537017052
2026-01-24 22:00:00,-5.131935351744854,-6.754722321683271,-11.46858957163711,-10.877911517275097,-11.392317612168878
2026-01-24 23:00:00,-5.095059459754081,-6.696521860512994,-11.263045162737416,-10.706338310815456,-11.055262380016051
2026-01-25 00:00:00,-5.277869869037799,-6.902652573247248,-11.496336856740541,-10.997689410383348,-11.31319797700635
2026-01-25 01:00:00,-5.399396949014756,-6.828068656407693,-11.544808810659624,-10.844457770391813,-11.305133384180232
2026-01-25 02:00:00,-5.562124604188168,-6.9733467484407345,-11.90479874975554,-10.939489293003756,-11.39719519519935
2026-01-25 03:00:00,-5.629081690302273,-7.008677695499088,-11.756377845894828,-11.003347949580988,-11.434048345700653
2026-01-25 04:00:00,-5.908232994035489,-7.1868303739567985,-12.18981115016109,-11.323959378137916,-11.75408664069667
2026-01-25 05:00:00,-5.795417867379015,-7.105930832401874,-12.111611235302156,-11.245189407795387,-11.596708773978692
2026-01-25 06:00:00,-5.827808255726197,-7.1598608325417645,-12.090361648708436,-11.185907128923333,-11.549070274291362
2026-01-25 07:00:00,-5.8479793373722,-7.311212164989778,-12.270259001167139,-11.295055109741048,-11.683212628517904
2026-01-25 08:00:00,-6.101068465593828,-7.481745732927758,-12.41233455188302,-11.40967746095587,-11.846813040291737
2026-01-25 09:00:00,-6.211360379482511,-7.881413196380205,-12.60028885236133,-11.68334838882117,-11.996815182504372
2026-01-25 10:00:00,-5.937248684968188,-7.777007138331116,-12.23942694433201,-11.502603697773262,-11.681145862860443
2026-01-25 11:00:00,-5.871701456102918,-7.53268298305999,-12.087138914512341,-11.270508833792414,-11.493479763416904
2026-01-25 12:00:00,-6.019436446147141,-7.63774305038708,-12.194817354791487,-11.48920535338842,-11.675146701622996
2026-01-25 13:00:00,-5.940029495400545,-7.372007029937333,-12.241413693417758,-11.317326509494396,-11.499160817729681
2026-01-25 14:00:00,-5.991760390700596,-7.227365257698615,-12.209618410863543,-11.343481325839132,-11.512472092048654
2026-01-25 15:00:00,-6.210346598250749,-7.447102528335748,-13.033048642708467,-11.59024401721831,-12.16155355178391
2026-01-25 16:00:00,-6.338712403195146,-7.717985672490546,-12.871388208864786,-11.826008699674318,-12.392483859569559
2026-01-25 17:00:00,-7.01464160223434,-8.121073791891531,-14.089683776035288,-12.657801855028584,-14.493820730199126
2026-01-25 18:00:00,-7.181460136537177,-8.309090680534215,-13.909124463462252,-13.06895483607924,-14.753285109314785
2026-01-25 19:00:00,-7.477460541060688,-8.774436102622307,-14.408258701475207,-14.12341553079417,-15.24130510421986
2026-01-25 20:00:00,-8.216293342286685,-9.728830549055633,-15.287515647465844,-15.088265942617108,-17.276470645857835
2026-01-25 21:00:00,-7.994780216755071,-9.47499697260259,-15.624834267979171,-15.10206552859824,-17.509074513423162
2026-01-25 22:00:00,-7.721240567219656,-9.625030490142162,-14.92234193655364,-15.022073726358009,-17.39032595933826
2026-01-25 23:00:00,-7.935554212909723,-9.805023768540655,-15.217779472013149,-15.431333968547145,-17.538922516815138
2026-01-26 00:00:00,-7.556852742211806,-9.55008883690378,-14.876566931143598,-15.091171150344262,-17.071828106226384
2026-01-26 01:00:00,-7.322756544032794,-9.35923349563602,-14.109200557977475,-14.349321454085839,-16.65316418108028
2026-01-26 02:00:00,-6.70781905436243,-8.50739009223831,-12.75849335210747,-13.185148263472557,-14.789482448987812
